o_zone_id,d_zone_id,volume
1,2,88.08027840697723
1,3,74.95677738210694
1,4,517.1808255097922
1,5,168.93562661365058
1,6,262.6490683020834
1,7,489.6953402803772
1,8,835.9863341775714
1,9,448.99160644780255
1,10,1274.303357120177
1,11,498.141706027893
1,12,176.16184076999605
1,13,423.6712272612773
1,14,273.10050073771134
1,15,447.4205303664774
1,16,491.71432946163264
1,17,354.56122191850335
1,18,121.05997571114125
1,19,239.9057935588798
1,20,281.5390812334285
1,21,92.99706944678918
1,22,379.407182895213
1,23,285.76069326446566
1,24,94.15299215781494
2,1,78.59278151977541
2,3,51.94590302716009
2,4,144.1738309855946
2,5,55.42445019213041
2,6,232.5935004694052
2,7,199.86691967765714
2,8,265.80264278875785
2,9,160.37321615070067
2,10,494.57212187922295
2,11,188.97434000143502
2,12,74.4469277690009
2,13,236.01451152835085
2,14,70.731562529758
2,15,71.14140185876047
2,16,253.89406494659897
2,17,116.28825710489926
2,19,59.41878356861956
2,20,72.0569433013849
2,22,64.48313084661756
3,1,89.10891282651106
3,2,96.20267808208446
3,4,231.04038430492676
3,5,81.9118819846622
3,6,233.40134858552904
3,7,90.54571963866422
3,8,195.50028877827634
3,9,92.58140955083469
3,10,323.32413877952166
3,11,288.97408845775226
3,12,175.73035207792532
3,13,95.02468951535978
3,14,108.34133416226972
3,15,114.24324479557501
3,16,233.20315981521972
3,17,72.63177308720864
3,22,74.07826261537743
3,23,95.08697297908577
4,1,362.7224802214481
4,2,121.99018172346554
4,3,104.00563286179084
4,5,330.0495601876908
4,6,216.36548200468783
4,7,334.2715629044846
4,8,569.9310285883805
4,9,480.8777851325696
4,10,759.7114962887547
4,11,1041.8584166746662
4,12,504.7554229918963
4,13,439.0978860859508
4,14,377.5416842151068
4,15,352.28565361997966
4,16,495.46532680897104
4,17,271.32465368151964
4,18,78.88757959330988
4,19,94.78364357684903
4,20,249.62248590697638
4,21,152.65427730178777
4,22,281.31056980270864
4,23,382.3406256159423
4,24,159.8861118823365
5,1,164.6166315799165
5,2,84.88777460397749
5,3,77.71016279610897
5,4,512.5698508423441
5,6,141.2773867376328
5,7,194.12024990456814
5,8,542.3919656765826
5,9,909.4962302853398
5,10,1150.012216830006
5,11,395.92891572990345
5,12,210.29728853593946
5,13,199.97484265983636
5,14,116.65135328007736
5,15,213.83653963590467
5,16,454.6293685735828
5,17,164.546205017135
5,19,66.33379765354731
5,20,86.93448945423938
5,21,104.85887507116114
5,22,213.62479215389268
5,23,105.63877002631806
6,1,244.364725875519
6,2,307.20917381226633
6,3,143.7188601652017
6,4,321.3003737029431
6,5,90.93122808737577
6,7,323.4493768689558
6,8,628.6743540281112
6,9,339.82789642098203
6,10,679.1501983445481
6,11,317.44513734296595
6,12,137.3395005045785
6,13,166.06859526550923
6,14,79.48706226522513
6,15,141.23773962887637
6,16,737.8072806285047
6,17,217.4470070314238
6,18,80.35796889061282
6,19,110.29607508736616
6,20,214.31905293164837
6,21,74.09396748507626
6,22,170.20581817491285
6,23,77.39016794575781
6,24,77.07380367690219
7,1,437.25589222599615
7,2,233.7548788386406
7,3,84.44994905840262
7,4,388.01625763810966
7,5,154.68090459602675
7,6,289.95705327699005
7,8,894.6745285154441
7,9,613.960043153702
7,10,1711.1825429297971
7,11,553.5342539038579
7,12,767.7520885887657
7,13,440.03120924733423
7,14,201.19899750806013
7,15,481.19182344781586
7,16,1357.2225447004566
7,17,781.7126934569022
7,18,193.41416716250671
7,19,305.4962203319233
7,20,486.57697443973996
7,21,199.35763920385983
7,22,417.92232933121676
7,23,194.88547041711632
7,24,89.15867014571288
8,1,881.7699738584871
8,2,373.0030478652109
8,3,148.67479359693237
8,4,714.5023735543949
8,5,371.7629993558816
8,6,555.0137714444086
8,7,1085.337400636122
8,9,718.258099387133
8,10,1736.5684941835236
8,11,878.7849961436585
8,12,652.6754122911713
8,13,650.3515125853869
8,14,408.4274531196951
8,15,801.8373189761041
8,16,2031.5120203880963
8,17,1063.4251924101668
8,18,291.7688717278597
8,19,590.9048741188318
8,20,871.5301392987343
8,21,400.3345141680774
8,22,451.2854017788836
8,23,302.2041302442533
8,24,184.3117826393894
9,1,505.29363172860695
9,2,227.09771758111796
9,3,73.67894709397648
9,4,767.6397248599112
9,5,666.4760318835204
9,6,310.4979403654508
9,7,698.4326090683949
9,8,712.8145139241633
9,10,2760.030704834668
9,11,1378.3083305024809
9,12,726.1310363515752
9,13,683.326888778419
9,14,608.2297965655019
9,15,892.3131498498582
9,16,1373.853678402733
9,17,720.8923000024994
9,18,171.650269888035
9,19,229.79836988740578
9,20,603.6457927098976
9,21,304.71810077137786
9,22,770.1299082909961
9,23,514.2204422646795
9,24,192.9081246885715
10,1,1153.7216625266635
10,2,463.8004884778386
10,3,202.0109128785676
10,4,1130.640036631265
10,5,821.6169780846898
10,6,566.1994641693896
10,7,2057.743669188173
10,8,1489.9580921651789
10,9,2473.1455631102017
10,11,3892.2902668645033
10,12,1682.8402742883798
10,13,2175.161092606345
10,14,2088.0609846776024
10,15,3756.4224269464244
10,16,4008.399906100268
10,17,3209.209831182881
10,18,736.6169956283735
10,19,1278.491253535125
10,20,2578.6158976558245
10,21,1183.135135680536
10,22,2615.930552426192
10,23,2042.7695656535434
10,24,820.9635539436446
11,1,398.0176002766066
11,2,164.92135230631294
11,3,151.07764398932423
11,4,1236.838786784851
11,5,285.6833095594093
11,6,231.10370153356212
11,7,441.84055193499654
11,8,581.3768010651966
11,9,1243.6300781373448
11,10,3456.2594939454925
11,12,1021.381077772387
11,13,770.8471901939497
11,14,1098.338134355399
11,15,929.0750800088705
11,16,1120.6991860438507
11,17,429.6209933217564
11,18,82.35210542690909
11,19,223.3573544032823
11,20,428.7103789902668
11,21,263.3549318375133
11,22,759.8557705426709
11,23,1232.208082337822
11,24,423.1209517998182
12,1,184.53026752679102
12,2,91.50669767968273
12,3,143.58863150914848
12,4,578.5534831787867
12,5,149.5986468939037
12,6,138.46519585970395
12,7,708.6975885489353
12,8,578.6347298901501
12,9,668.8045677435218
12,10,2172.8157273041834
12,11,1435.9458901144158
12,13,1656.2186994993535
12,14,611.790760394846
12,15,752.5326120787912
12,16,726.1940415949465
12,17,483.95236624397575
12,18,193.90940724809852
12,19,247.6666828616895
12,20,368.56322143135725
12,21,371.09533357219766
