o_zone_id,d_zone_id,volume
1,2,122.72191869554601
1,3,102.29997857724638
1,4,489.9499125655667
1,5,197.9435997000362
1,6,227.50814036340753
1,7,525.9694378864806
1,8,790.0198174096956
1,9,489.0215732732181
1,10,1204.9029498826874
1,11,529.7875557852188
1,12,194.67104928997406
1,13,459.4976578166341
1,14,325.81836664897173
1,15,409.64276646265654
1,16,559.8859832332951
1,17,424.5819450894321
1,18,103.134667731937
1,19,258.79088103642846
1,20,340.86831838761947
1,21,114.46020311229135
1,22,407.90791488483933
1,23,296.4258804029244
1,24,96.44448184025937
2,1,108.46333131098311
2,3,98.27223312757393
2,4,213.6285595073844
2,5,103.28175074003816
2,6,394.3443875759961
2,7,155.86338291447944
2,8,406.29872047708045
2,9,212.7037758045625
2,10,594.8226554703476
2,11,211.9727694469109
2,12,103.28883822411964
2,13,306.69774237115945
2,14,96.33147344908537
2,15,101.34445303614841
2,16,406.42687632565656
2,17,166.50290211286
2,19,94.70006331503347
2,20,100.28238890521285
2,22,101.3523466179444
3,1,91.82843906840368
3,2,97.35830183920105
3,4,234.0863281143912
3,5,83.22017274458366
3,6,275.38215779214056
3,7,101.38764134483797
3,8,172.6333316516041
3,9,86.32086243146581
3,10,342.3786354975922
3,11,337.94564923688705
3,12,200.39678950535804
3,13,102.39580973495637
3,14,98.07604541186411
3,15,108.76019801980851
3,16,188.0996292286196
3,17,107.15959743166023
3,22,94.5489768885243
3,23,87.53911461158688
4,1,515.7562133592743
4,2,191.02492101928914
4,3,161.8100278440083
4,5,455.2788530816198
4,6,363.7282717752838
4,7,398.6263533841906
4,8,825.159857675098
4,9,588.0066602388607
4,10,1339.3041087880574
4,11,1313.3953335997214
4,12,686.9816047708625
4,13,672.698048532237
4,14,479.40233099286456
4,15,490.3631461937734
4,16,827.1149200467958
4,17,459.7872580555812
4,18,104.94398610220105
4,19,225.05695271021992
4,20,324.86562226860946
4,21,192.073353859585
4,22,356.2082319232347
4,23,513.8927549302728
