o_zone_id,d_zone_id,volume
1,2,103.44725918722088
1,3,74.82311109240963
1,4,553.6421936585134
1,5,215.40916219006704
1,6,239.35573325196756
1,7,477.6185411578465
1,8,776.3602573767889
1,9,460.5553131234642
1,10,1358.946254394982
1,11,505.85740074995556
1,12,217.35554153872988
1,13,529.6616866029715
1,14,269.9894744775482
1,15,417.35251856450645
1,16,469.32948314140646
1,17,400.16352962010967
1,18,107.06886022373354
1,19,360.75250391300074
1,20,306.693650422943
1,21,94.37222829020104
1,22,437.04994108813554
1,23,254.52619888697825
1,24,92.1291691821527
2,1,80.25858762563799
2,3,61.74889875505265
2,4,163.78263481575735
2,5,68.22575656272124
2,6,183.61003579141268
2,7,139.79309575647545
2,8,302.2925236246272
2,9,164.97802041854794
2,10,437.35566852841055
2,11,155.6787896596865
2,12,73.31068798096378
2,13,213.58125619212572
2,14,79.79048012063895
2,15,82.07197770201834
2,16,350.28104254170285
2,17,160.54986460848747
2,19,80.99761430006926
2,20,67.10584165444034
2,22,82.91934016557751
3,1,92.78322512407175
3,2,122.33289665962867
3,4,190.56881632843897
3,5,88.33475322171977
3,6,238.56156003087384
3,7,91.55945459791738
3,8,186.40659623025084
3,9,109.39412507912161
3,10,309.7578289157711
3,11,241.14614885833237
3,12,155.48915528784423
3,13,84.93519010583583
3,14,109.63128716795927
3,15,91.90510841209026
3,16,236.84659043155273
3,17,99.61607664036487
3,22,97.05529415546414
3,23,87.19862488798262
4,1,438.1861138106522
4,2,164.8808712105725
4,3,106.1133298352938
4,5,432.9415703718392
4,6,229.13390914073855
4,7,290.81453539054405
4,8,519.1426883247381
4,9,544.0022319936559
4,10,928.8607424577497
4,11,862.4515416309522
4,12,415.7220437416801
4,13,418.4907857734425
4,14,379.6704502901405
4,15,315.1546586833365
4,16,643.7961618332346
4,17,408.32209980071644
4,18,77.43564393667978
4,19,152.7460358677979
4,20,239.47456112651506
4,21,157.19009836429154
4,22,280.86618588002113
4,23,353.41857202579547
4,24,141.04032569473344
5,1,180.49011808634884
5,2,97.92647152806686
5,3,72.53805809660739
5,4,463.8483395029033
5,6,153.13525098382567
5,7,171.3453219741026
5,8,447.330371161715
5,9,841.9959633699083
5,10,907.2685232181423
5,11,472.4893957523436
5,12,234.56398502680017
5,13,221.84743546880617
5,14,109.8750566335521
5,15,206.25843281245344
5,16,487.48452113461514
5,17,174.14899837705153
5,19,89.9140949734914
5,20,96.42193464080037
5,21,108.73100464488378
5,22,177.0913035291016
5,23,90.2414697020839
6,1,228.21387867236479
6,2,325.06142620051185
6,3,145.2530448108827
6,4,299.26529671844025
6,5,158.82792736129207
6,7,280.44093006353006
6,8,587.9733864341672
6,9,290.29419240737997
6,10,693.5350711001671
6,11,257.9332814884443
6,12,135.5166675250283
6,13,169.50577834031373
6,14,76.01564820627577
6,15,160.04150756353482
6,16,689.7457060195504
6,17,388.445727522378
6,18,75.76693533323423
6,19,143.97596841876964
6,20,239.3505514020653
6,21,70.55098091079175
6,22,153.12755148568334
6,23,69.41671230687746
6,24,72.33836861565545
7,1,492.6856506135814
7,2,206.01646542688826
7,3,82.40044572947903
7,4,339.90486276871457
7,5,260.16340077506015
7,6,255.17874326640236
7,8,1089.8778615577942
7,9,657.3866719656879
7,10,2102.344619381569
7,11,475.7979469420715
7,12,694.536483333437
7,13,385.49117606774365
7,14,204.9880720861363
7,15,537.4246094003068
7,16,1169.2835984496974
7,17,969.9982923941594
7,18,186.58199509319712
7,19,378.9393521817834
7,20,489.38912865857816
7,21,206.26543338916616
7,22,540.0324429318372
7,23,208.26427352219196
7,24,113.57104254033115
8,1,846.2257345757248
8,2,484.6349416256029
8,3,153.7430028687211
8,4,733.9775662186182
8,5,558.7842988498223
8,6,603.2985787726726
8,7,960.4196088790612
8,9,660.9259366878787
8,10,1654.4868348784157
8,11,728.4912629722047
8,12,594.6861486780999
8,13,524.4217585433082
8,14,373.2028079813184
8,15,645.1639179621806
8,16,2273.6115097064358
8,17,1451.1594767069241
8,18,256.566731571019
8,19,686.3653021791491
8,20,893.9212235754892
8,21,388.9879047116709
8,22,468.61594512740055
8,23,278.60925085317933
8,24,173.22931022106243
9,1,500.78236777294137
9,2,170.51190606349863
9,3,70.34044430835566
9,4,717.3849516426246
9,5,764.9913558248181
9,6,297.9385311368376
9,7,637.1162752569272
9,8,796.8124335196151
9,10,3088.9919096294684
9,11,1147.3312957598985
9,12,690.3049502205818
9,13,671.1942198030243
9,14,591.3209623533556
9,15,941.815139820956
9,16,1555.924234249849
9,17,937.2313424359639
9,18,193.52306337698866
9,19,397.6140086918134
9,20,520.7606070768252
9,21,287.15590978219865
9,22,614.0135152429244
9,23,488.35924704848
9,24,220.02109962473867
10,1,1400.2195051514755
10,2,540.774443791875
10,3,252.56575035380058
10,4,1295.0481703532846
10,5,995.7024076672354
10,6,699.8454242625376
10,7,1644.144343416049
10,8,1877.7266925176486
10,9,2998.8928307404794
10,11,4024.1389529845655
10,12,1805.3466797916903
10,13,1875.436328878413
10,14,2036.2603138740426
10,15,3320.0889857086277
10,16,4533.209098506232
10,17,3093.3198514311084
