o_zone_id,d_zone_id,volume
1,2,115.23065005075843
1,3,106.96569481927544
1,4,423.7192700409006
1,5,197.3986709908519
1,6,271.94098221251284
1,7,459.8386054281079
1,8,819.3784652470375
1,9,500.52921897029347
1,10,1424.083066174626
1,11,469.1621302261809
1,12,216.70270195828624
1,13,477.61920138659355
1,14,275.40185044342826
1,15,543.1927440826443
1,16,610.5428836536586
1,17,402.91555755814625
1,18,91.12757723673394
1,19,318.3587258112974
1,20,292.7374734861763
1,21,104.93150278119342
1,22,406.67685226764513
1,23,348.3652249798058
1,24,110.79380814257904
2,1,119.84939647751362
2,3,104.89289905089947
2,4,182.58751747311365
2,5,86.2320284464858
2,6,427.83542358956834
2,7,234.94424166997464
2,8,471.05642732016923
2,9,188.6190998846807
2,10,532.2670727748472
2,11,195.76617646697713
2,12,83.7664618727428
2,13,265.02855155739627
2,14,100.11143972955969
2,15,104.19180924093637
2,16,391.69956355393003
2,17,174.72135673696826
2,19,98.86080278384198
2,20,101.62187153400775
2,22,101.4538205670126
3,1,105.62213336963293
3,2,91.3428964431239
3,4,223.50241412869977
3,5,117.38013881813822
3,6,344.33972119833004
3,7,106.29011790043164
3,8,191.98512078115152
3,9,94.12460878022245
3,10,306.3257571696411
3,11,282.9044732121602
3,12,172.99866434419758
3,13,106.1696162606043
3,14,102.01777396165393
3,15,98.42152255811305
3,16,197.1778185338702
3,17,110.85244815209026
3,22,115.11394249529896
3,23,98.50112541582946
4,1,571.110056930438
4,2,171.0416485130285
4,3,241.190609034699
4,5,487.5275377780522
4,6,352.16400217542014
4,7,359.86203616609174
4,8,771.3517629812869
4,9,694.8072099898055
4,10,1071.288956041046
4,11,1410.5077661729952
4,12,626.6292602630543
4,13,604.0038113252127
4,14,504.36093865513374
4,15,473.02823230741154
4,16,742.5462405058947
4,17,359.51685953902137
4,18,123.50708324878087
4,19,230.37434544784156
4,20,286.9671347557544
4,21,170.15830345109597
4,22,386.4070707158338
4,23,458.2914964959632
4,24,194.99281613165493
5,1,184.00516512871545
5,2,94.57527692223563
5,3,109.78178073268161
5,4,611.0957606113401
5,6,188.33998305779411
5,7,219.06669189994767
5,8,480.6908232020787
5,9,848.1878352934475
5,10,955.0547219328428
5,11,512.4638522905207
5,12,203.77851405294436
5,13,194.4438521045458
5,14,87.60626781259556
5,15,197.43067083727084
5,16,496.13206103362614
5,17,208.65914519623212
5,19,112.91584291752363
5,20,93.58800417796344
5,21,106.35028326755148
5,22,201.1654176705215
5,23,94.84281682025576
6,1,284.21797079623934
6,2,283.80209932493767
6,3,364.5095985166362
6,4,373.16167470133166
6,5,219.99002717707782
6,7,370.51855762378335
6,8,781.572776651211
6,9,431.2201114451287
6,10,882.948358060759
6,11,410.43266089145317
6,12,211.70620902559523
6,13,209.67573163332335
6,14,104.68348178577341
6,15,203.30022427597908
6,16,852.6856969835377
6,17,494.21762542062197
6,18,110.61550739041077
6,19,208.88613722378412
6,20,317.8236989233629
6,21,108.24610442858884
6,22,232.1059693419435
6,23,105.93354410180493
6,24,94.21570177342453
7,1,410.29652895083615
7,2,205.89757709202544
7,3,94.76288572401944
7,4,415.36139585280125
7,5,214.03171984090474
7,6,380.3020823737291
7,8,1104.5525962732988
7,9,620.7423842225679
7,10,1707.4084527762825
7,11,579.690869946192
7,12,714.9881751960426
7,13,395.841624906289
