o_zone_id,d_zone_id,volume
1,2,182.13625072120158
1,3,172.9262873277898
1,4,786.3295579709344
1,5,305.24119723334184
1,6,531.9311927339281
1,7,827.0695650028797
1,8,1241.178348806661
1,9,703.0843374268562
1,10,2463.9658137418996
1,11,714.7314859179044
1,12,329.23233213029926
1,13,960.1944955624923
1,14,463.89763752191703
1,15,796.3700757377156
1,16,871.298392719229
1,17,568.0188524654061
1,18,135.39463438353658
1,19,463.16142389458133
1,20,483.88949397777947
1,21,161.11415691302682
1,22,737.4426928213916
1,23,436.6779714921474
1,24,157.71706964845166
2,1,155.6156750781017
2,3,156.29483170091223
2,4,298.54386698823436
2,5,159.37459811967193
2,6,656.8314016695838
2,7,307.0978401999468
2,8,665.9949561811299
2,9,315.2617889598752
2,10,1089.944084284269
2,11,336.6723687870467
2,12,160.17228079871742
2,13,465.0455795530587
2,14,173.3751887323625
2,15,160.49947555788677
2,16,611.6869732882116
2,17,297.67639044037514
2,19,152.629024639585
2,20,155.27249354436796
2,22,178.08546828154772
3,1,160.1328984229846
3,2,166.43955438469587
3,4,313.7910509417363
3,5,143.44172872223174
3,6,372.8396365790557
3,7,194.16947437170046
3,8,390.0994439011457
3,9,144.90640928272182
3,10,545.8709117815121
3,11,532.2108481953388
3,12,341.1913123287286
3,13,168.25716628254946
3,14,148.51864095043211
3,15,162.0825052911161
3,16,331.3309706686258
3,17,161.11969585191773
3,22,175.63577831207817
3,23,163.7116065383785
4,1,805.5840074556477
4,2,343.4789889684349
4,3,337.8715196494529
4,5,877.7137248835319
4,6,739.2028518479527
4,7,575.4279537020767
4,8,1154.1505315315894
4,9,1041.9516765346482
4,10,2136.8421407265664
4,11,2408.188054043822
4,12,871.2246704389187
4,13,959.3591394466379
4,14,688.4882108854706
4,15,879.714768634343
4,16,1213.2193160943852
4,17,714.505547478416
4,18,154.56465435021553
4,19,339.2395448122897
4,20,493.97064728691794
4,21,304.7251772300604
4,22,633.3186814829588
4,23,776.9958724399913
4,24,291.4629729270122
5,1,319.79396568698627
5,2,169.63931262210417
5,3,159.74513243220832
5,4,981.9951900184782
5,6,318.66247312534983
5,7,335.9393749150433
5,8,836.0444995856529
5,9,1247.6611694584979
5,10,1591.3488082980384
5,11,793.3616357015728
5,12,342.62871497125224
5,13,298.51818566622626
5,14,125.43649301753277
5,15,309.2065904259771
5,16,947.0922119281742
5,17,346.69627722666064
5,19,171.17454204761074
5,20,163.36991259290693
5,21,154.11213030380438
5,22,287.2948270257721
5,23,147.4980224358069
6,1,511.7297286313826
6,2,596.1602721375925
6,3,454.6763823116536
6,4,637.6077762575442
6,5,306.43428456430365
6,7,630.7407255818698
6,8,1292.5114597937782
6,9,524.0759040499996
6,10,1386.6477188663298
6,11,605.1370823971732
6,12,350.37566337612293
6,13,398.58800242372064
6,14,138.3666289851931
6,15,323.1653237514815
6,16,1380.7617878635026
6,17,832.2168185301825
6,18,129.59822850156766
6,19,308.73925780329296
6,20,442.2714695115212
6,21,188.2699216542645
6,22,385.388240351237
6,23,155.4869348708923
6,24,142.65772009591248
7,1,803.1304111245763
7,2,278.1575037356635
7,3,168.52425276622415
7,4,627.5612358503714
7,5,331.60801750882774
7,6,665.7456443448666
7,8,1704.89912200104
7,9,988.5400357483256
7,10,3116.722711603772
7,11,656.409623337643
7,12,1140.3038165801588
7,13,680.4010032582233
7,14,316.1443434646774
7,15,944.9141632187128
7,16,1930.8032212060562
7,17,1485.8955023856652
7,18,300.30490657885866
7,19,640.5932957530704
7,20,749.9176708122318
7,21,282.66603069231354
7,22,772.0376863682666
7,23,354.1782452298751
7,24,172.53367560612708
8,1,1233.092650597092
8,2,592.1171552564998
8,3,282.07555132746114
8,4,1168.8570374463109
8,5,703.8041967663517
8,6,1367.720798193658
8,7,1919.1221963006208
8,9,1362.248090785873
8,10,2716.747356830035
8,11,1218.9541337011135
8,12,996.1832765560133
8,13,990.460408751513
8,14,601.1708076034694
8,15,746.4299445297314
8,16,3169.8021972664537
8,17,2038.6085161501271
8,18,504.6607199784035
8,19,966.0284297226412
8,20,1736.2619758486767
8,21,753.2456704672215
8,22,888.7622023278927
8,23,456.1302888824758
8,24,259.9436983584378
9,1,742.351865049668
9,2,346.22032929457936
9,3,169.91472703622006
9,4,1071.7831769572033
9,5,1132.9719189883256
9,6,652.0928185565276
9,7,820.5406950655963
9,8,1316.494989286929
9,10,4194.067820501959
9,11,1927.3814776486713
9,12,1129.7595186575113
9,13,910.007341495897
9,14,940.3058140839672
9,15,1606.062983276569
9,16,2116.2490523153506
9,17,1334.414943684077
9,18,391.24494531423375
9,19,594.7860464011547
9,20,1084.2183278570637
9,21,487.4009589678799
9,22,1134.8705573273212
9,23,760.4867721192031
9,24,313.6770110358514
10,1,2265.70986257033
10,2,837.7009639866681
10,3,434.6949938456601
10,4,1994.9519792955145
10,5,1705.5367689844336
10,6,1381.998040213255
10,7,3016.7435797703793
10,8,2351.5348904343145
10,9,4131.431254899048
10,11,7535.710711705302
10,12,2460.155382581948
10,13,2967.48029834184
10,14,2814.5105402983245
10,15,6036.685047160545
10,16,7457.5569837969015
10,17,4964.558353725636
10,18,1160.195924012361
10,19,3142.2501462867167
10,20,3836.535280943139
10,21,2525.0519386766323
10,22,3323.4917029970516
10,23,2426.6167603748345
10,24,1241.778445113837
11,1,809.2103094471886
11,2,351.1274543592783
11,3,423.34709820544253
11,4,2095.2079617654804
11,5,746.3258454663035
11,6,709.5012752865991
11,7,867.4508654819912
11,8,1271.099831491494
11,9,2128.891568490402
11,10,6145.383492148068
11,12,2262.280550419768
11,13,1389.819775712946
11,14,2208.2240363502647
11,15,2182.7986343916236
11,16,2408.405804086438
11,17,1438.9612464536826
11,18,166.65436945602437
11,19,535.1849149683796
11,20,966.8488269455187
11,21,591.8813040074793
11,22,1428.0702256673892
11,23,1969.3905729968683
11,24,846.0691590105706
12,1,333.48064667698276
12,2,167.4782477311581
12,3,262.5945908543351
12,4,1016.8225785342369
12,5,333.4904209952686
12,6,306.72564827523763
12,7,986.588703221596
12,8,921.6082877683929
12,9,1127.8369378321975
12,10,3396.6991578823263
12,11,2468.791191103378
12,13,1972.1339738890442
12,14,983.7656268647514
12,15,1047.9083705885528
12,16,1282.9353524874284
12,17,917.8333435118038
12,18,298.6912462386575
12,19,491.5969369128354
12,20,604.2678590463843
12,21,484.4719183897172
12,22,1058.0800091758401
12,23,1141.583731925143
12,24,770.1657564630706
13,1,888.9318023171667
13,2,575.6976631348701
13,3,168.162506360178
13,4,826.1327183626186
13,5,312.7791128283257
13,6,327.9334479920617
13,7,540.7449125913835
13,8,909.8834174137533
13,9,834.1929434323995
13,10,2742.544663182664
13,11,1655.2463514777464
13,12,2069.732861337102
13,14,953.5821721868299
13,15,1080.138474558489
13,16,1048.6077006892372
13,17,650.1667300398949
13,18,148.57459199034753
13,19,558.6523877801593
13,20,854.5111359240622
13,21,861.625948922132
13,22,1974.996685602436
13,23,1453.153803389736
13,24,1332.5321884011705
14,1,475.96315880653634
14,2,154.4716150299253
14,3,167.36105690792954
14,4,796.655109112747
14,5,163.1737102805568
14,6,154.93613438041908
14,7,365.24583306732416
14,8,637.2662958336311
14,9,901.7149820296383
14,10,3735.9429065514446
14,11,2715.7387128854252
14,12,1022.6109549709525
14,13,647.3793516186341
14,15,1991.2869137976645
14,16,1124.7654170229189
14,17,1260.5536232061133
14,18,145.45655284203778
14,19,428.9379260417674
14,20,695.7568630627554
14,21,797.7609919464772
14,22,2162.996676305516
14,23,1882.2658945767628
14,24,527.8302495063434
15,1,858.2292387642232
15,2,166.556070467273
15,3,155.70977656098853
15,4,698.828071118772
15,5,355.61360634246694
15,6,382.7997086520682
15,7,835.870419656429
15,8,890.0999490822132
15,9,1863.4375204520172
15,10,6508.796024813476
15,11,2636.533389703358
15,12,1080.6130647961002
15,13,1376.4907730350133
15,14,1988.776694431862
15,16,2085.9980931308364
15,17,2382.504129955469
15,18,332.64221262873326
15,19,1156.0528689133414
15,20,1592.4111663956091
15,21,1232.0990815478146
15,22,4311.786353169216
15,23,1480.2558608212669
15,24,712.220084443205
16,1,948.9368678656426
16,2,576.0861008833094
16,3,331.1450210990441
16,4,1340.1528037901553
16,5,821.988426300808
16,6,1432.972352110565
16,7,2438.0372207831333
16,8,3110.813474994153
16,9,2304.2685956830865
16,10,6378.713435031788
16,11,2113.9514790056132
16,12,1150.4713258483223
16,13,1055.4780109424535
16,14,976.2393534355043
16,15,2264.61810555268
16,17,4499.538055212039
16,18,718.9991859686531
16,19,2423.6039656229823
16,20,2681.127559443587
16,21,1005.3390923094985
16,22,1794.1822583713288
16,23,815.6845359212506
16,24,450.8694583243775
17,1,724.4842240235704
17,2,315.124146232043
17,3,150.90630262646349
17,4,865.8802236049654
17,5,341.54502474878507
17,6,711.9329455031113
17,7,1554.024354505348
17,8,2789.2280337393117
17,9,1438.8374297794144
17,10,6388.43638670252
17,11,1689.6208108478952
17,12,907.8334613990888
17,13,863.715424926762
17,14,1163.1557864575757
17,15,2685.8305506750444
17,16,3785.1923062234096
17,18,980.3712277325361
17,19,2360.6242716317956
17,20,2648.4827343167576
17,21,998.5932213509114
17,22,2733.660622268162
17,23,957.6267625161885
17,24,479.3109780870993
18,1,195.53216385149355
18,4,140.11131807636664
18,6,151.75651451595772
18,7,319.01288008545873
18,8,464.8111378017328
18,9,300.84100490424225
18,10,1094.7050978434377
18,11,287.15749470272635
18,12,339.62464118620824
18,13,173.4127809668381
18,14,168.17087336590302
18,15,348.5913188655526
18,16,865.384483723317
18,17,844.2937558024183
18,19,523.5830762137475
18,20,528.7632500967244
18,21,148.29003135798536
18,22,424.33481921028306
18,23,167.09676336920992
19,1,570.9130832612923
19,2,184.8602942709739
19,4,334.9929743785935
19,5,192.07484493613418
19,6,292.02632305782214
19,7,705.0456781434416
19,8,1101.3164510794961
19,9,582.5324205282452
19,10,3350.821389081045
19,11,613.1562687204573
19,12,472.87634127178586
19,13,463.26370191600176
19,14,533.3256548199499
19,15,1412.2754973845108
19,16,1931.2729192507002
19,17,2751.7219158672997
19,18,498.0318511884294
19,20,1806.7989302462277
19,21,734.8862567624171
19,22,2082.9260111790604
19,23,436.5129312387892
19,24,167.94528907681683
20,1,447.1427908738698
20,2,166.9719546674416
20,4,411.84831176414764
20,5,116.23100549416802
20,6,589.1608844865838
20,7,790.1347308916625
20,8,1455.6350623437504
20,9,866.3441424627088
20,10,3767.6582617663094
20,11,1192.4440060551674
20,12,1018.8260376515227
20,13,797.433353199216
20,14,804.6127558729107
20,15,2121.497063167492
20,16,2611.173348503293
20,17,2912.5874938591965
20,18,629.2410245195188
20,19,2021.5327683519643
20,21,2022.826040495692
20,22,3400.436655696067
20,23,1051.5430820602646
20,24,691.4601253235809
