o_zone_id,d_zone_id,volume
1,2,94.32115742286103
1,3,79.00308877498381
1,4,502.14532425923267
1,5,148.98194467937202
1,6,239.02201206618602
1,7,530.2165962194445
1,8,893.6174734822167
1,9,525.1703948885221
1,10,1069.5954498317494
1,11,449.0657920536064
1,12,201.75117423013353
1,13,508.56355800710384
1,14,316.6978834055218
1,15,474.4676054840567
1,16,471.5425457037937
1,17,280.754907001915
1,18,80.96133380027669
1,19,226.92432667971835
1,20,287.81382746491727
1,21,106.28321531919438
1,22,379.6477651607266
1,23,308.6790345955191
1,24,96.8196134916279
2,1,66.10978572731256
2,3,59.82950608908588
2,4,134.90678337712026
2,5,57.87499035989314
2,6,234.08462356701224
2,7,164.29898759822072
2,8,249.54516182936501
2,9,162.56918364396427
2,10,477.9248857832014
2,11,155.05667807966756
2,12,78.09529415322406
2,13,251.10819303264455
2,14,67.97180619187638
2,15,74.15360322496755
2,16,279.08668930905895
2,17,116.21772210610638
2,19,54.61070187298378
2,20,73.03935762558423
2,22,76.80253946414591
3,1,87.04151349409999
3,2,92.6672641749255
3,4,173.94055473420943
3,5,80.5750373181227
3,6,196.35363573244877
3,7,111.9956954301143
3,8,167.33769648052206
3,9,112.9823408836181
3,10,295.09268109176907
3,11,269.85307449606194
3,12,234.18891097083977
3,13,112.22996300366499
3,14,116.05499473456564
3,15,97.27786823501289
3,16,216.28104129119419
3,17,63.17115159668695
3,22,95.21549208264294
3,23,115.57258638189343
4,1,385.6315980899808
4,2,165.93544350824075
4,3,116.4915275632886
4,5,280.7833279281989
4,6,224.41285280066043
4,7,300.6799845167461
4,8,468.13872783951734
4,9,489.2272176160022
4,10,1034.3400115655527
4,11,1308.89425138406
4,12,416.3920373962549
4,13,371.4517499815221
4,14,418.0525636193773
4,15,334.8922835451304
4,16,643.9497878860977
4,17,306.52314097640925
4,18,44.0484520845613
4,19,114.03068495451105
4,20,239.8329098283282
4,21,124.86029358680857
4,22,288.0231035683919
4,23,414.9815805606203
4,24,133.1219562081888
5,1,179.4229451480583
5,2,77.49549159843656
5,3,76.05575526251198
5,4,524.7989125499063
5,6,152.81554674663326
5,7,221.79117637395538
5,8,536.2461358266105
5,9,780.3971855908013
5,10,1074.0616134206352
5,11,537.5945393083877
5,12,186.30565192511872
5,13,187.90291686837287
5,14,93.1730891932796
5,15,192.09370880873956
5,16,473.4131649298054
5,17,140.84237102336937
5,19,69.91231913837993
5,20,88.69947764682567
5,21,98.80216259183139
5,22,180.17179496765445
5,23,96.70594462903026
6,1,208.7621564936393
