o_zone_id,d_zone_id,volume
1,2,73.75205921832244
1,3,57.61490718706691
1,4,579.8565950026191
1,5,154.14287958291808
1,6,220.27249470647075
1,7,488.5732976226599
1,8,649.4824886031852
1,9,492.1278206839088
1,10,1377.4642157349876
1,11,564.6425083900175
1,12,194.8385433204853
1,13,513.5071000523567
1,14,314.9425925643807
1,15,490.5378037564234
1,16,452.94741187466303
1,17,334.5574561639726
1,18,81.34913911216768
1,19,225.15777863954338
1,20,238.20466023177727
1,21,104.58321985727663
1,22,366.52618248588504
1,23,249.76539528676173
1,24,97.92977255996394
2,1,82.10442590004797
2,3,51.79840107215192
2,4,150.69183612931735
2,5,63.29184172015298
2,6,240.30437924438712
2,7,150.74011821180449
2,8,260.8789296412928
2,9,143.89717112684687
2,10,417.18940053963996
2,11,131.41012356678593
2,12,72.50457410157044
2,13,202.03878156667383
2,14,81.71575261783674
2,15,75.09541249964556
2,16,255.14661672003396
2,17,119.2277576109506
2,19,50.014992231120665
2,20,55.96390220730606
2,22,86.00964752802405
3,1,120.07464048819199
3,2,89.80117625503426
3,4,241.3931512135533
3,5,74.74705970744395
3,6,250.0022209164545
3,7,86.0304567839793
3,8,137.30417812975347
3,9,76.25546509876845
3,10,311.21349691502996
3,11,312.43459928937403
3,12,227.24914600171346
3,13,94.73413178910968
3,14,90.97159233297394
3,15,97.01640328317994
3,16,219.01854789332543
3,17,82.84360478208585
3,22,95.78843111452879
3,23,95.72139866704536
4,1,367.7670494774577
4,2,111.25139859872571
4,3,104.72780161970434
4,5,304.69288522891463
4,6,220.92098846652584
4,7,319.302959202472
4,8,312.79275633295566
4,9,510.31684677447123
4,10,726.3773078117684
4,11,1187.7244055088886
4,12,412.5572316567342
4,13,460.95691525544987
4,14,401.75417957880586
4,15,321.387404667303
4,16,552.0332633053849
4,17,341.4168771424798
4,18,68.8562085032142
4,19,104.58835184719938
4,20,169.73529659771336
4,21,147.37398637422461
4,22,278.4180869644158
4,23,325.8823052449789
4,24,134.98868659286595
5,1,214.13963465637914
5,2,82.15227492435052
5,3,63.836919170578156
5,4,462.0337946216099
5,6,154.4186140234883
5,7,217.251531130962
5,8,387.18286188235027
5,9,660.8411618254221
5,10,1187.7932681676834
5,11,496.4574355922608
5,12,187.67142314926005
5,13,224.68110069918748
5,14,85.58239324054514
5,15,191.80236447972453
5,16,637.5076969402003
5,17,137.5054392308736
5,19,86.10588433680805
5,20,82.0500665006362
5,21,104.94030114102593
5,22,199.0513440999237
5,23,102.84293876872957
6,1,219.159963695817
6,2,188.25968679390735
6,3,183.26859641158694
6,4,309.40309905576487
6,5,114.2733754381497
6,7,298.1395173076577
6,8,376.7598800200555
6,9,302.5760333147796
6,10,586.795126921501
6,11,303.0680660297416
6,12,160.26073986797152
6,13,144.00400146132694
6,14,67.95646543508617
6,15,144.0787654185644
6,16,639.3772712696515
6,17,238.85203687102106
6,18,67.46214118427605
6,19,120.38998970684351
6,20,183.7513457785962
6,21,74.82433753735316
6,22,156.6377009507507
6,23,79.15120242384997
6,24,64.65995734195026
7,1,517.2298446665995
7,2,120.326596725505
7,3,61.95285709367501
7,4,353.583936470036
7,5,159.79138247550316
7,6,317.0152678248792
7,8,788.6329467220747
7,9,566.7498622682073
7,10,2311.067650811759
7,11,535.6947247968402
7,12,630.55121660202
7,13,376.21059959424036
7,14,201.1402046846647
7,15,411.62311544324047
7,16,1455.4944229532337
7,17,803.0303666883758
7,18,168.1284535088341
7,19,358.2204213663588
7,20,327.7678668598331
7,21,191.42510376496148
7,22,513.9138653084864
7,23,199.00028624607157
7,24,113.40524849443598
8,1,801.6645601749944
8,2,292.2371501810815
8,3,144.3980059501985
8,4,677.8618116949337
8,5,337.563268855329
8,6,547.310208048451
8,7,1138.5648372786234
8,9,899.145559628727
8,10,1320.5008409597745
8,11,807.9671251148424
8,12,542.0617540169363
8,13,571.0611324610871
8,14,408.04519506149626
8,15,703.615068767183
8,16,2347.1058960814676
8,17,957.2584021140216
8,18,236.8123426198917
8,19,596.5312643895056
8,20,793.9691544041024
8,21,388.74701130951775
8,22,495.3024323363364
8,23,265.5888942137805
8,24,187.88312521213618
9,1,491.38646413970656
9,2,160.45900588773426
9,3,96.71104554339114
9,4,620.6480469414507
9,5,730.0248252588178
9,6,317.2798364449581
