o_zone_id,d_zone_id,volume
1,2,245.85762667590367
1,3,203.8854298066892
1,4,1018.5281598977625
1,5,451.42054081779355
1,6,803.9551944315093
1,7,1015.7550452477695
1,8,2057.5605919020895
1,9,1228.439087868726
1,10,2669.973959410814
1,11,1184.850627245781
1,12,427.9849414639021
1,13,1070.254297632589
1,14,776.5955825668225
1,15,1135.6627131338892
1,16,1130.1511223573798
1,17,918.7601472590751
1,18,261.8734166015366
1,19,672.8982200323617
1,20,746.2250134838206
1,21,248.93087304000872
1,22,779.5314720690203
1,23,771.2409296885659
1,24,260.20024774839777
2,1,219.4347024174259
2,3,228.12231821759008
2,4,385.7330050297193
2,5,239.96891432402882
2,6,811.6891264138991
2,7,476.7748537688908
2,8,883.9484542669676
2,9,478.67011897191054
2,10,1315.7107420635211
2,11,456.25765875489867
2,12,214.17646089761806
2,13,708.1433482656585
2,14,252.20921734427984
2,15,259.51955119399275
2,16,886.9646419345356
2,17,352.58487055058384
2,19,246.55086321194327
2,20,254.6837992507362
2,22,215.21163595630176
3,1,239.9686449443742
3,2,260.9013803705282
3,4,401.6412550650823
3,5,232.65160672574146
3,6,619.6900645116872
3,7,232.04511094906024
3,8,503.4441743093093
3,9,265.42188394663015
3,10,629.6390030108925
3,11,619.1177870010381
3,12,483.2396428394578
3,13,249.79482306144328
3,14,215.23807682271016
3,15,211.85217969224476
3,16,497.6084766620416
3,17,255.5941592841308
3,22,225.64606386347333
3,23,216.60067743704187
4,1,1193.5519119969404
4,2,441.0052387344798
4,3,500.85333351447963
4,5,1038.8018969684033
4,6,930.3905121258542
4,7,992.0243491498767
4,8,1472.4783247719006
4,9,1330.875565468708
4,10,2852.1123187696717
4,11,3474.0415645384505
4,12,1159.2326933966694
4,13,1526.1180811302747
4,14,1089.4591268305132
4,15,1120.2384632904334
4,16,1770.6388336327357
4,17,1108.8054656635245
4,18,224.065476336395
4,19,468.77177369438886
4,20,666.7459092531524
4,21,535.5172686458965
4,22,929.9060013063221
4,23,1205.6621905295538
4,24,562.4214428472391
5,1,607.5299606514121
5,2,224.48514507476506
5,3,249.32449166954106
5,4,1206.9904912157288
5,6,484.23551950454384
5,7,464.05825203842994
5,8,1249.6785303386064
