o_zone_id,d_zone_id,volume
1,2,78.89012685256014
1,3,61.155433868157054
1,4,543.0527056013023
1,5,148.7672821557937
1,6,233.5999708479619
1,7,437.675535657773
1,8,686.7011682845862
1,9,439.90220398510854
1,10,1426.3264531764034
1,11,543.7807574097537
1,12,229.80125983923534
1,13,429.0943537423452
1,14,289.7528887201165
1,15,385.04855238151805
1,16,465.64301839183815
1,17,299.08720928485184
1,18,68.77611733829065
1,19,189.04416117493676
1,20,299.73241879279914
1,21,90.86645975827452
1,22,424.8241197281904
1,23,257.39684976317096
1,24,84.76573854332034
2,1,63.78702587443195
2,3,67.27979628842951
2,4,138.975594066045
2,5,70.74532388309325
2,6,278.2151580142027
2,7,146.73833343691322
2,8,334.49391654415587
2,9,140.47161164526779
2,10,484.49855613641563
2,11,152.16836873859094
2,12,72.2123691748016
2,13,214.76644850689664
2,14,89.97194838530189
2,15,70.94662171824372
2,16,243.34352814401907
2,17,124.30207332988806
2,19,65.88830356670482
2,20,78.30161438753879
2,22,90.12375624319269
3,1,99.18855391420266
3,2,114.25879062919844
3,4,188.6638998436269
3,5,62.729331934922634
3,6,219.00670807597737
3,7,95.23259322896703
3,8,201.78160706263043
3,9,94.53946584930537
3,10,302.05895176540054
3,11,290.49935087656905
3,12,211.94791997805922
3,13,104.5874977273227
3,14,116.20938132232506
3,15,98.12287523082291
3,16,183.60182430468467
3,17,69.19541371851282
3,22,89.30500576146979
3,23,98.54892341751015
4,1,435.8344329120695
4,2,139.72306401748187
4,3,121.16620676066276
4,5,303.3371045487385
4,6,227.30031593769993
4,7,336.17058106252716
4,8,520.7705525684756
4,9,471.4491488987309
4,10,889.7359023947434
4,11,1139.2387765679093
4,12,350.31286061672336
4,13,437.39842675532844
4,14,363.9410049842428
4,15,419.734550058132
4,16,672.6383895612674
4,17,268.069458062993
4,18,48.10729761094276
4,19,108.1285851996174
4,20,215.54846840882595
4,21,174.63280613759343
4,22,291.5962478153284
4,23,398.22871647139476
4,24,143.16843882714068
5,1,233.37924458148112
5,2,110.60998790282306
5,3,63.323439120258115
5,4,529.2514763291467
5,6,152.67533042371946
5,7,170.08950454707275
5,8,508.53182152277765
5,9,823.6992088217243
5,10,1033.814897144659
5,11,582.3597230088475
5,12,229.57035201859287
5,13,193.50299566421683
5,14,87.97873018669765
5,15,208.59904863469185
5,16,532.5711914869514
5,17,154.21660917422125
5,19,71.7800666911055
5,20,101.97437666584422
5,21,123.11903299531566
5,22,206.66315249334014
5,23,111.4606918052506
6,1,253.24905613141667
6,2,305.2446973722877
6,3,171.1102947876525
6,4,283.6374746058034
6,5,109.77330147577452
6,7,283.0724683014416
6,8,562.2584023893559
6,9,277.9488146665488
6,10,651.7347915834117
6,11,324.07787600631224
6,12,154.50262984461125
6,13,127.05827928801713
6,14,62.21055444176696
6,15,152.7764038381539
6,16,656.6504760166506
6,17,294.5776491049711
6,18,58.853351736762384
6,19,103.30958298047669
6,20,240.23861991419218
6,21,75.94821564988929
6,22,184.2514625963211
6,23,82.49064183627732
6,24,60.21504520474878
7,1,476.5973061314464
7,2,188.41458804100805
7,3,73.46929032860218
7,4,387.5082840484022
7,5,155.46031495641336
7,6,304.23837573859566
7,8,974.2278956620437
7,9,606.2361391935045
7,10,1949.7159990820373
7,11,488.3392831505889
7,12,686.7174768831003
7,13,364.07998532227504
7,14,226.04245568380534
7,15,489.70767495869086
7,16,1237.725933461817
7,17,776.929544700349
7,18,130.2338813374916
7,19,313.0277590757951
7,20,530.0514404984575
7,21,185.3078938327867
7,22,571.0096920685414
7,23,190.90456127229106
7,24,96.20002864753484
8,1,869.7643021903016
8,2,397.68437135493116
8,3,168.65215285251256
8,4,764.568086410107
8,5,327.1423421649537
8,6,638.2674250619755
8,7,979.0633162792866
8,9,917.0399630414641
8,10,1462.9427591924095
8,11,796.3750771587789
8,12,617.1615922120187
8,13,545.4216813192218
