o_zone_id,d_zone_id,volume
1,2,87.25132452418242
1,3,96.01815157043818
1,4,521.3846905929545
1,5,192.06639274844437
1,6,290.68547988597845
1,7,544.1269082084009
1,8,928.7403937352924
1,9,438.7045273817677
1,10,1488.6823155824463
1,11,457.487310718072
1,12,195.85148121305912
1,13,543.7343326957433
1,14,326.55940397438627
1,15,434.7193832708593
1,16,582.4625314440473
1,17,381.62221999935457
1,18,110.13517258209242
1,19,334.37670292286606
1,20,319.44679700344057
1,21,95.19093974501405
1,22,385.57328825100876
1,23,292.29559626290103
1,24,84.98325157151953
2,1,96.8335297876568
2,3,92.88084755740509
2,4,195.776444466581
2,5,111.75123281787296
2,6,430.8267064966599
2,7,245.17051826686193
2,8,386.8148719081125
2,9,186.64355515741906
2,10,539.2773982890881
2,11,208.25819560801716
2,12,100.8677087459733
2,13,331.73054931253967
2,14,85.32455410165181
2,15,93.1398730902049
2,16,376.9741479033738
2,17,197.88929915830664
2,19,104.8182456151376
2,20,121.87266779826315
2,22,93.0176620635516
3,1,116.7697764779027
3,2,92.38871449966466
3,4,152.43863314950102
3,5,99.95082077967756
3,6,276.1110276117716
3,7,94.84115602542774
3,8,205.39301822071275
3,9,96.93472094046179
3,10,282.5100050663139
3,11,329.94500295290163
3,12,208.44354717602513
3,13,115.25350619787677
3,14,92.0871118456359
3,15,115.80206485275374
3,16,235.98943757243666
3,17,96.26044574158468
3,22,101.38655011884816
3,23,104.16568527446901
4,1,440.0948399964055
4,2,198.1383236814787
4,3,214.70106944617703
4,5,423.49799080754593
4,6,415.61419966132325
4,7,394.72218285166633
4,8,711.646095081882
4,9,738.7003166926495
4,10,1258.225856467782
4,11,1433.5076851851306
4,12,585.7478394643697
4,13,497.57434284948033
4,14,453.7411142500765
4,15,464.6550076615589
4,16,785.9502219155435
4,17,438.4498687548105
4,18,94.93558291743966
4,19,220.66635584390525
4,20,353.76728706724515
4,21,191.366204200679
4,22,346.4807353126346
4,23,477.5347735536655
4,24,212.0072871177644
5,1,196.63243175634892
5,2,98.48655930545095
5,3,91.70339424337894
5,4,445.4208278114274
5,6,219.69961706618025
5,7,206.2503140547032
5,8,482.7151569592948
5,9,950.8562265484414
5,10,1031.899363333285
5,11,467.0572795066991
5,12,195.74602170164206
5,13,187.74936512228808
5,14,100.52478992817551
5,15,193.3145167331404
5,16,489.03505918827597
5,17,217.50051987728946
5,19,108.1175358451513
5,20,98.43325604271828
5,21,100.08415544605059
5,22,184.17239916667182
5,23,86.77117821663384
6,1,289.7082298556779
6,2,379.0613595129068
6,3,259.9694944396345
6,4,468.8074230600911
6,5,203.5198598619153
6,7,410.61148875300734
6,8,866.6804726555986
6,9,392.58479740285696
6,10,795.2050591575571
6,11,388.4422649019896
6,12,203.92423570555533
6,13,184.7382175646507
6,14,110.70751400149203
6,15,192.2883230295112
6,16,815.0935960444908
6,17,558.2687705104913
6,18,105.85062956756201
6,19,210.57052287849572
6,20,309.33473350304246
6,21,102.28783539368791
6,22,228.60217269838873
6,23,97.55099416916971
6,24,91.06870477179339
7,1,487.5897735798264
7,2,198.94827778788806
7,3,107.98573477917337
7,4,352.4761371004658
7,5,185.2648298152282
7,6,385.4296033785044
7,8,906.5908018493635
7,9,585.219851248609
7,10,2023.2602509881863
7,11,525.284760599805
7,12,683.4029819694586
7,13,390.24350303498807
7,14,218.33234999673934
7,15,535.6299514307981
7,16,1431.9157287279559
7,17,1039.0435747137865
7,18,208.08567904816488
7,19,404.040159243342
7,20,460.09205349157435
7,21,205.58089917860798
7,22,416.9215610961122
7,23,188.52400319005716
7,24,101.41522907069938
8,1,774.7232310770432
8,2,441.032494741688
8,3,190.38576433948907
8,4,681.2187006752334
8,5,427.55324693969044
8,6,884.7330681118062
8,7,850.487111890898
8,9,781.4267536000572
8,10,1940.1610761995216
8,11,683.0797331734373
8,12,626.5933252207941
8,13,673.044700806486
8,14,462.80388530845215
8,15,656.8526246276467
8,16,2151.4854635658235
8,17,1392.5791969899374
8,18,268.02086205806125
8,19,736.7421845762339
8,20,950.5553839881885
8,21,396.6621439974799
8,22,483.9134513039142
8,23,270.4181797732008
8,24,219.0630147172111
9,1,544.944018799162
9,2,183.956456526877
9,3,99.69008450495438
9,4,596.0368014597437
9,5,807.2055910879814
9,6,364.45917426940895
9,7,537.2765975114877
9,8,931.1785314552297
9,10,2981.3982042391845
9,11,1282.7008860118071
9,12,731.5973228214725
9,13,628.6957588968054
9,14,673.6625009123352
9,15,839.3668469862605
9,16,1183.9144429923633
9,17,926.2764632018664
9,18,217.40322949331693
9,19,404.2986384341352
9,20,530.2117504232683
9,21,318.18788660484097
9,22,646.0542092870652
9,23,486.2032453910911
9,24,219.7944779525957
10,1,1213.0109703026278
10,2,583.1013062445143
10,3,356.87666052433656
10,4,1074.110373183607
10,5,1126.6950025114875
10,6,835.4762249184436
10,7,2015.3835505542354
10,8,1650.379762523674
10,9,3193.948299191026
10,11,4125.607205739088
10,12,2038.5382852938517
10,13,1824.4766436198463
10,14,2193.7790463954825
10,15,3928.0834597135167
10,16,4449.943161170091
10,17,3916.6848258779587
10,18,707.7500206863637
10,19,1684.6857518397917
10,20,2485.995585234166
10,21,1538.0938999173266
10,22,2467.3777931219156
10,23,1999.9333459838176
10,24,855.2739485958729
11,1,526.0052942150986
11,2,201.80858822765458
11,3,308.9301876692413
11,4,1613.6724031370184
11,5,522.7918006596142
11,6,379.3926303674843
11,7,531.4984160673323
11,8,814.3593590384645
11,9,1375.726011037124
11,10,3920.504145120509
11,12,1267.245680092606
11,13,864.2315899672342
11,14,1557.9465668645132
11,15,1296.124397522074
11,16,1426.6202040408073
11,17,878.3813157227135
11,18,90.5021890424397
11,19,455.47666918515006
11,20,624.8410546442447
11,21,410.6101384759353
11,22,1137.0689467373588
11,23,1305.3149949352608
11,24,610.7364924020844
12,1,231.9179446624033
12,2,99.2610331669523
12,3,197.0043302431153
12,4,647.0286218493078
12,5,239.99733022296246
12,6,186.62684492423156
12,7,698.2012956360273
12,8,583.6780028816753
12,9,625.8420116503826
12,10,2120.0145444374984
12,11,1545.8041724177724
12,13,1482.190084467694
12,14,744.2201260145265
12,15,737.136287669596
12,16,647.6631149305468
12,17,537.2206598416983
12,18,194.3765812179758
12,19,306.1101854771936
12,20,356.5024399081655
12,21,321.2162808776856
12,22,846.2701835026969
12,23,629.0370923323425
12,24,491.2811326167937
13,1,492.36153110322095
13,2,249.09885895279905
13,3,96.63164107358219
13,4,492.621397956545
13,5,241.9541325176605
13,6,166.83092098013893
13,7,383.79185611882934
13,8,664.365337027929
13,9,647.3670063922386
13,10,2142.075629121905
13,11,1051.1146896219898
13,12,1432.276136528034
13,14,559.8971431046581
13,15,632.1687485953772
13,16,668.2788920049591
13,17,479.16669736097464
13,18,104.93328791952348
13,19,281.7801983118034
13,20,557.637980520224
13,21,590.253642097914
13,22,1381.9201584155796
13,23,788.2792669909879
13,24,743.4524029478716
14,1,292.1875047979617
14,2,107.54470439286092
14,3,99.8766671164571
14,4,527.4302260791544
14,5,101.59231469641514
14,6,105.50446385496213
14,7,204.59172419161828
14,8,419.7627963642149
14,9,488.38208456807837
14,10,2332.6618514037127
14,11,1598.985326963376
14,12,719.3100325858052
14,13,526.2847464572941
14,15,1464.2648763584762
14,16,656.7969351595194
14,17,713.4874650963555
14,18,80.77153896863635
14,19,285.94920990622404
14,20,452.81619795548244
14,21,465.56603117750086
14,22,1213.6524188090052
14,23,1353.7026739802466
14,24,394.55311730682234
15,1,476.27594147038735
15,2,83.95399679922839
15,3,116.87899410164373
15,4,463.1225304432005
15,5,182.86716236498995
15,6,156.61662002112067
15,7,518.5542179687119
15,8,661.3428693457363
15,9,1030.2844920706111
15,10,3829.675958452468
15,11,1427.0568850146255
15,12,738.3863719778003
15,13,702.8299399973511
15,14,1202.5583743400948
15,16,1213.7359966457843
15,17,1371.6890154368748
15,18,232.43622082799402
15,19,762.2773499389998
15,20,1002.601177612082
15,21,675.9704772315944
15,22,2986.2397392433036
15,23,1187.8242454552483
15,24,398.7864785050662
16,1,521.3269216152754
16,2,348.971839330481
16,3,217.11165440439717
16,4,829.7430345250216
16,5,482.22892433619677
16,6,793.7771200652674
16,7,1644.3029958270563
16,8,2054.515626181612
16,9,1313.904267621912
16,10,3587.266810841577
16,11,1471.567693948366
16,12,725.6487738459294
16,13,595.5655900299995
16,14,655.767316478714
16,15,1224.0218732857152
16,17,2595.3649652663166
16,18,447.1998705260081
16,19,1231.8955515944124
16,20,1622.77752896326
16,21,583.6912754164482
16,22,977.1080794874385
16,23,431.62638464938397
16,24,297.6554402572105
17,1,365.20097484544334
17,2,171.09751791566666
17,3,94.95501905418419
17,4,458.3527114297529
17,5,217.11345442798637
17,6,532.8769642144799
17,7,1243.736016499702
17,8,1223.8643172385905
17,9,810.2731804033573
17,10,3982.641104866239
17,11,966.0633063355658
17,12,592.407633474158
17,13,482.1729542732419
17,14,670.6212123334707
17,15,1457.112835997185
17,16,2694.675032877708
17,18,534.4695665217498
17,19,1579.8347317275
17,20,1514.556124255106
17,21,639.1901723513821
17,22,1316.6830363530282
17,23,774.3643993693101
17,24,279.2229189960533
18,1,80.39882782395604
18,4,89.89854350617044
18,6,66.48486016360147
18,7,155.06733865383237
18,8,243.58395065041756
18,9,144.6758260372382
18,10,497.9060271061919
18,11,158.19349413497508
18,12,156.026789007808
18,13,85.140650847563
18,14,55.491289293133654
18,15,144.83838821891243
18,16,334.93326982685113
18,17,472.3119035756175
18,19,241.4468276148845
18,20,281.97206704892824
18,21,73.16772166404303
18,22,229.74443230258157
18,23,76.94674357446672
19,1,268.61708406292433
19,2,102.75649067541089
19,4,192.88980109579194
19,5,110.48742829910623
19,6,217.40122247386316
19,7,431.47945856877465
