o_zone_id,d_zone_id,volume
1,2,99.27144405678604
1,3,105.32118987863386
1,4,568.6463556787636
1,5,216.40715153591879
1,6,304.66579102626525
1,7,534.2654612546081
1,8,878.7305468620831
1,9,493.4522753331692
1,10,1577.9481305751535
1,11,526.3449498398178
1,12,218.4091030690622
1,13,609.978401155645
1,14,325.9007176346806
1,15,606.6512997931776
1,16,496.20948786994643
1,17,459.4684686195879
1,18,119.63107131309981
1,19,303.7198877048926
1,20,324.16598864017925
1,21,108.27917085808971
1,22,449.3214916792345
1,23,346.04638134175985
1,24,100.41983484173433
2,1,128.97417404921595
2,3,119.0882423085102
2,4,215.79946778064
2,5,136.09639865215766
2,6,487.7271573780816
2,7,220.8247572061616
2,8,449.80573901059535
2,9,210.13340288808712
2,10,686.4799400273498
2,11,233.44232622965316
2,12,118.00667306289078
2,13,324.0909755916012
2,14,94.92721423800047
2,15,112.69208641224995
2,16,472.2242966626986
2,17,199.49161638554907
2,19,125.79164766678815
2,20,97.52735082873502
2,22,127.63750838637053
3,1,119.4708106295323
3,2,107.78406335766276
3,4,225.23100450701466
3,5,113.54374791333412
3,6,352.5691614003625
3,7,106.8042326713603
3,8,200.17189473061666
3,9,115.34411057745115
3,10,325.6594629372035
3,11,315.53876152051413
3,12,231.89068500101595
3,13,124.98766768456966
3,14,108.31271229430166
3,15,110.09298420228721
3,16,195.47858317347777
3,17,107.57743404385933
3,22,110.63993873795665
3,23,142.50266162872413
4,1,492.11632297234513
4,2,232.02368901555576
4,3,206.29280980308235
4,5,485.8963326444197
4,6,419.5159219799846
4,7,448.6160962423215
4,8,800.2899394227273
4,9,695.3400105160425
4,10,1430.7121795147802
4,11,1367.0368407407411
4,12,689.5474038486198
4,13,682.6242163550207
4,14,500.9380595070221
4,15,495.0143369170876
4,16,914.2928743048731
4,17,520.0526343548454
4,18,107.9243405608258
4,19,235.65317535191042
4,20,346.1964437969974
4,21,200.74452803429642
4,22,437.6488199677241
4,23,500.9201754930454
4,24,239.99580435811518
5,1,202.17183716894348
5,2,109.65769556535722
5,3,120.56951407932002
5,4,551.3332187353045
5,6,221.1382738739645
5,7,197.93667881142827
5,8,556.5799242745683
5,9,985.0085008067985
5,10,1135.1211516571962
5,11,646.9608008191444
5,12,184.2838368200295
5,13,228.4991045061698
5,14,103.09795619175515
5,15,201.55542996651383
5,16,628.5151539797424
5,17,214.46081662050358
5,19,113.84500912970643
5,20,88.69721762861889
5,21,125.96032290491485
5,22,266.1527994190164
5,23,120.5412129084807
6,1,296.35896008461674
6,2,495.80420880679577
6,3,361.668055281614
6,4,460.2576090497648
6,5,227.4636477008407
6,7,417.45679542887393
6,8,1130.0744452238685
6,9,427.6103453551932
6,10,843.2398930200889
6,11,492.17549897251996
6,12,219.35841036875337
6,13,219.58251728404855
6,14,126.714598666789
6,15,235.447761874227
6,16,1064.9113101337168
6,17,477.30095688980066
6,18,114.49536978908051
6,19,198.95262932464576
6,20,315.3216578290011
6,21,111.94912116280503
6,22,219.20482487985083
6,23,117.43702076456559
6,24,118.81294088168012
7,1,480.8225022990319
7,2,278.63240618776683
7,3,109.72996443784284
7,4,496.7406516737619
7,5,171.0911168342617
7,6,428.47905067495867
7,8,1009.2158496343342
7,9,663.3451282533847
7,10,2021.1954072102596
7,11,627.2341895432553
7,12,919.0033012279675
7,13,399.45108039829114
7,14,209.52666904730535
7,15,496.11584325425343
7,16,1728.7047598448817
7,17,1117.6346587842606
7,18,220.71243681436388
7,19,453.96557445969825
7,20,533.1491355818919
7,21,201.94200329361675
7,22,552.8151917896439
7,23,214.20354543239213
7,24,113.88427184533258
8,1,896.5533188596027
8,2,410.6947042093795
8,3,223.35401861537187
8,4,842.9431144104308
8,5,520.2416957531887
8,6,991.8718932228426
8,7,924.2561023518972
8,9,996.0239591901252
8,10,1610.6774154778516
8,11,806.0125928441927
8,12,568.3538725107209
8,13,723.7005589574759
8,14,425.6994775855293
8,15,633.8820176052075
8,16,2162.978147156601
8,17,1845.9237060060584
8,18,299.41080539427674
8,19,771.863042902821
8,20,1011.6135548281502
8,21,422.8035323531627
8,22,517.9243590848114
8,23,318.03661257078664
8,24,232.79561496704298
9,1,647.0818846199937
9,2,203.55244318928712
9,3,118.61595923687437
9,4,645.9684371346489
9,5,814.2190263825834
9,6,405.5099903247503
9,7,591.0191867115619
9,8,905.3025146701658
9,10,2452.3501880775916
9,11,1880.1206688692255
9,12,671.7199109487692
9,13,660.0777099725588
9,14,752.3876776347641
9,15,1092.9011359446295
9,16,1494.7591452923455
9,17,814.4016217670398
9,18,232.77355426371204
9,19,399.61041477586986
9,20,747.0755223401368
9,21,305.35538291957437
9,22,735.980648311906
9,23,480.8715414104257
9,24,193.9107516659497
10,1,1401.3674240903958
10,2,629.3273645321126
10,3,405.2052856605604
10,4,1402.1354181457648
10,5,1101.1273428101379
10,6,667.933977413893
10,7,2269.911601912186
10,8,2374.453816078493
10,9,3022.651938626538
10,11,4472.45290481217
10,12,1906.590345043435
10,13,2188.836491884306
10,14,2683.8958676995735
10,15,4114.475768987363
10,16,4540.5613167072415
10,17,4255.946366343191
10,18,732.357360076591
10,19,1702.1039847689735
10,20,2646.074292063266
10,21,1244.7451556009096
10,22,3278.798719197525
10,23,2222.5036186311936
10,24,1011.9689878865122
11,1,561.435316228637
11,2,201.58008439777254
11,3,376.79610938055276
11,4,1708.3948262922445
11,5,485.46890749851127
11,6,401.5724268159118
11,7,484.70660028667106
11,8,716.7441991127935
11,9,1601.0099276810834
11,10,3790.5047731615095
11,12,1545.9929334435308
11,13,1079.5247385835423
11,14,1638.8087810853833
11,15,1792.614767124235
11,16,1321.9619610823806
11,17,948.3549423589042
11,18,115.15335440112601
11,19,413.29492014420333
11,20,617.5222235280407
11,21,394.9942168064889
11,22,1251.6222103944717
11,23,1462.632115945568
11,24,667.9091397104776
12,1,204.08255350119487
12,2,108.22051834480925
12,3,242.32541847075953
12,4,772.0549875110338
12,5,245.86019900313514
12,6,231.41237231278794
12,7,849.4661829442628
12,8,586.4258593202974
12,9,614.5331092644742
12,10,2318.4461791627205
12,11,1521.910311610669
12,13,1577.1524329218564
12,14,836.1377257957965
12,15,690.4158960022287
12,16,770.9125518901005
12,17,601.9398821803454
12,18,203.5467569734726
12,19,278.1069505600482
12,20,445.91786289522724
12,21,276.05916192504304
12,22,800.9542575294857
12,23,882.0381208101717
12,24,579.9557979031974
13,1,641.2138949747036
13,2,340.9845690468139
13,3,100.90767943849427
13,4,668.3088922428051
13,5,267.62766274870046
13,6,197.22863960538584
13,7,383.2786762926672
13,8,701.8577160228997
13,9,645.3769200091955
13,10,1981.71747121131
13,11,969.8559126134804
13,12,1176.6403545715414
13,14,775.6740455559545
13,15,769.3169863841442
13,16,542.3998102625151
13,17,619.1371852118974
13,18,124.45743407853271
13,19,373.1632718573598
13,20,632.6938805040926
13,21,642.4948324426504
13,22,1449.8168391739168
13,23,1012.3468803614176
13,24,832.4988209384027
14,1,353.7747252788923
14,2,124.13948831979398
14,3,109.42083244153902
14,4,588.1383850933813
14,5,111.2438948958456
14,6,107.27073851064779
14,7,202.49186775462627
14,8,392.04974677133333
14,9,620.6474633350639
14,10,2095.184478261682
14,11,1810.6068446183244
14,12,869.6971882589563
14,13,673.6029013560021
14,15,1557.7027696304297
14,16,793.2025920327609
14,17,809.0600299141547
14,18,104.43277831280328
14,19,369.6033160382987
14,20,615.6907744986635
14,21,431.97512797143673
14,22,1418.3254586286002
14,23,1350.8976194762668
14,24,419.99277313311364
15,1,554.4060796231325
15,2,98.56323776718004
15,3,114.96717087399793
15,4,609.2145836704693
15,5,216.8571723129189
15,6,227.6052006136755
15,7,632.5608097125282
15,8,633.7944227641301
15,9,1140.3516497877351
15,10,4156.2919589488065
15,11,1450.7371209225132
15,12,796.7809843754846
15,13,788.8115704325102
15,14,1511.619251454158
15,16,1382.8492137084208
15,17,1949.020980307023
15,18,244.59862134774596
15,19,910.287130119796
15,20,1272.6623686328016
15,21,854.0858418466157
15,22,2814.8323833560653
15,23,1155.5267179407012
15,24,443.87356101313196
16,1,624.296601634335
16,2,435.54500450884206
16,3,179.95483314681994
16,4,1078.5154595693377
16,5,515.2585610265522
16,6,1009.5107771621515
16,7,1656.2096448769391
16,8,2786.1616447742404
16,9,1844.8276108668247
16,10,4667.05105718515
16,11,1734.5558616725846
16,12,785.3963589264823
16,13,868.3199059840587
16,14,859.5723406706295
16,15,1296.7800765298668
16,17,2368.5326408844176
16,18,588.3875745866941
16,19,1581.730214054182
16,20,1896.2151127521045
16,21,521.5986332382402
16,22,1163.9630881898518
16,23,577.0913806714793
16,24,394.51021283878873
17,1,490.7459363196894
17,2,198.38049212002437
17,3,112.30216823220941
17,4,535.0992614627709
17,5,247.74165605066742
17,6,521.0961872386969
17,7,1300.8416111494694
17,8,1493.3339460552265
17,9,889.5526033898697
17,10,3867.684475258298
17,11,1033.6202717029119
17,12,684.9162498622924
17,13,517.4538180749106
17,14,709.3455449587918
17,15,1803.5484637701668
17,16,2234.0313550682367
17,18,577.5621295507792
17,19,1714.4339829248127
17,20,1916.1412980944813
17,21,646.5926968401388
17,22,1815.537985281812
17,23,743.3676368254245
17,24,329.55090658906397
18,1,118.11982125112023
18,4,113.10209430559918
18,6,107.11154964790671
18,7,226.07136439657208
18,8,344.57234589114455
18,9,216.3324119488293
18,10,874.43897947335
18,11,266.90312029070793
18,12,174.9123372630389
18,13,119.33828643282777
18,14,100.58770010243803
18,15,169.75338391961506
18,16,579.1839348373902
18,17,695.1774834062103
18,19,342.47389720262584
18,20,480.2358076657719
18,21,103.5625197256766
18,22,338.80546509071996
18,23,117.95426830811616
19,1,323.01963082724507
19,2,109.3940473089482
19,4,237.6003296550225
19,5,95.08285554444484
19,6,228.771561275568
19,7,443.7370463937727
19,8,659.3755549576475
19,9,378.9408471345461
19,10,1817.9830956840738
19,11,425.123846142349
19,12,382.65759543671203
19,13,326.3658977920034
19,14,348.53593841567175
19,15,998.8278537186651
19,16,1592.000136856102
19,17,1868.6802995833011
19,18,307.5200003456298
19,20,1232.5368865776531
19,21,527.5560903764637
19,22,1439.6666396460657
19,23,336.959344924546
19,24,115.7864495595447
20,1,318.06624906298595
20,2,115.62374695366499
20,4,400.51911680017525
20,5,102.63818384829624
20,6,347.2247958958464
20,7,508.59174850751805
20,8,914.5101162040855
20,9,552.0457087758401
20,10,2865.5159527016544
20,11,625.7764782979339
20,12,612.933979882837
20,13,687.8490255752885
20,14,558.2130748311017
20,15,1050.8196536965256
20,16,1866.0135044993024
20,17,1750.1890587550845
20,18,381.26354581506337
20,19,1378.0687803969267
20,21,1070.9212577223593
20,22,3005.645527252789
20,23,728.011842010356
20,24,369.5647349304255
21,1,102.34763512596471
21,4,192.4308595761388
21,5,121.33079583243389
21,6,105.16253295347725
21,7,225.0725557345492
21,8,418.9209312604366
21,9,403.892870247808
21,10,1160.2810044605399
21,11,452.589843969407
21,12,383.51867398196646
21,13,635.7092050349263
21,14,408.05310341817784
21,15,950.1617284262087
21,16,729.7093586643008
21,17,609.2626567007283
21,18,127.31954454777238
21,19,442.2595098425598
21,20,1388.8941656198435
21,22,2138.222480485904
21,23,769.980813731839
21,24,514.2754760832146
22,1,406.6175687168682
22,2,113.55567839582194
22,3,115.75539541414162
22,4,465.21779569627006
22,5,272.1706446294676
22,6,221.0490418805255
22,7,544.7961481712991
22,8,642.3581948385977
22,9,759.6076881806126
22,10,3121.844642344826
22,11,1233.7512728639358
22,12,844.2832195252595
22,13,1537.5946380085143
22,14,1267.8474315548249
22,15,2378.381852792022
22,16,1116.546975320506
22,17,1555.6610560985937
22,18,327.00419178661406
22,19,1043.2795651884667
22,20,2598.098639806951
22,21,2006.6638749155281
22,23,2429.5000411457704
22,24,1324.20048057984
23,1,319.49400196685366
23,3,101.01974265451285
23,4,562.6889175194747
23,5,93.88407821436742
23,6,122.37424254299205
23,7,199.9301704214914
23,8,335.11614948981753
23,9,567.9685865132187
23,10,2224.137359112231
23,11,1208.7153585386588
23,12,745.3430592146224
23,13,929.7415934570635
23,14,1441.5785246994333
23,15,1095.7372310411613
23,16,518.2634519284205
23,17,808.304392233851
23,18,119.19209472106864
23,19,378.5908163618992
23,20,682.2774832818818
23,21,811.1909084642998
23,22,2072.8303629629095
23,24,816.1339706299746
24,1,104.82362480177343
24,4,214.1398797029965
24,6,107.35982982420836
24,7,124.98660587080914
24,8,198.23579635012962
24,9,204.01494016714005
24,10,781.1609048728002
24,11,796.7903078232805
24,12,532.437940000951
24,13,713.0409542815302
24,14,427.53833553638043
24,15,478.9902953789879
24,16,352.6475801256352
24,17,311.5546483514953
24,19,95.10041379353952
24,20,446.14635973514316
24,21,625.2490321539509
24,22,1141.6135351493347
24,23,820.5475143631329
